Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
17151, 51, 126, 66, 169, 993, 1594, 1.311079, 0.9134794
17201, 51, 126, 64, 171, 992, 1595, 1.311031, 0.9137581
17251, 51, 126, 64, 171, 991, 1596, 1.311292, 0.9138453
17301, 51, 126, 64, 171, 990, 1597, 1.311523, 0.9139507
17351, 51, 126, 63, 172, 989, 1598, 1.311319, 0.914326
17401, 51, 126, 63, 172, 986, 1601, 1.312573, 0.9142974
17451, 51, 126, 63, 172, 984, 1603, 1.313209, 0.9144042
17501, 51, 126, 63, 172, 983, 1604, 1.313876, 0.9142436
17551, 51, 126, 63, 172, 982, 1605, 1.314369, 0.9141912
17601, 51, 126, 63, 172, 982, 1605, 1.314369, 0.9141912
17651, 51, 126, 63, 172, 981, 1606, 1.314423, 0.9144073
17701, 51, 126, 63, 172, 981, 1606, 1.314423, 0.9144073
17751, 51, 126, 63, 172, 980, 1607, 1.314751, 0.9144561
17801, 50, 127, 63, 172, 977, 1610, 1.315351, 0.9148379
17851, 50, 127, 63, 172, 977, 1610, 1.315351, 0.9148379
17901, 50, 127, 63, 172, 976, 1611, 1.315535, 0.9149753
17951, 50, 127, 63, 172, 975, 1612, 1.315924, 0.9149882
18001, 50, 127, 63, 172, 975, 1612, 1.315924, 0.9149882
18051, 50, 127, 63, 172, 973, 1614, 1.317055, 0.9148033
18101, 50, 127, 63, 172, 970, 1617, 1.318579, 0.9146352
18151, 50, 127, 63, 172, 967, 1620, 1.320103, 0.9144736
18201, 49, 128, 62, 173, 966, 1621, 20.5577, 8.574622
18251, 49, 128, 62, 173, 963, 1624, 1.320572, 0.9151948
18301, 49, 128, 62, 173, 961, 1626, 1.321843, 0.9149424
18351, 49, 128, 62, 173, 961, 1626, 1.321843, 0.9149424
18401, 49, 128, 62, 173, 957, 1630, 1.323443, 0.9150014
18451, 48, 129, 62, 173, 956, 1631, 26.35906, 11.57172
18501, 48, 129, 62, 173, 956, 1631, 26.35906, 11.57172
18551, 48, 129, 62, 173, 956, 1631, 26.35906, 11.57172
18601, 48, 129, 62, 173, 956, 1631, 26.35906, 11.57172
18651, 48, 129, 62, 173, 956, 1631, 26.35906, 11.57172
18701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
18751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
18801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
18851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
18901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
18951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
19951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
20951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
21951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
22951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
23951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
24951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
25951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
26951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
27951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
28951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
29951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
30951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
31951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
32951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33251, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33301, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33351, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33401, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33451, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33501, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33551, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33601, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33651, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33701, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33751, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33801, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33851, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33901, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
33951, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
34001, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
34051, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
34101, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
34151, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
34201, 48, 129, 62, 173, 955, 1632, 1.323484, 0.9154778
